Index	Value
1138	-1
1139	68
1140	-3
1141	-116
1142	-1
1143	77
1144	-3
1145	-117
1146	-1
1147	80
1148	-3
1149	-101
1150	-1
1151	93
1152	-3
1153	-91
1154	-1
1155	113
1156	-3
1157	-87
1158	-1
1159	122
1160	-3
1161	-85
1162	-1
1163	-126
1164	-3
1165	-80
1166	-1
1167	-119
1168	-3
1169	-77
1170	-1
1171	-110
1172	-3
1173	-74
1174	-1
1175	-111
1176	-3
1177	-66
1178	-1
1179	-96
1180	-3
1181	-62
1182	-1
1183	-85
1184	-3
1185	-64
1186	-1
1187	-77
1188	-3
1189	-51
1190	-1
1191	-68
1192	-3
1193	-45
1194	-1
1195	-60
1196	-3
1197	-46
1198	-1
1199	-54
1200	-3
1201	-37
1202	-1
1203	-52
1204	-3
1205	-28
1206	-1
1207	-46
1208	-3
1209	-32
1210	-1
1211	-43
1212	-3
1213	-17
1214	-1
1215	-31
1216	-3
1217	-4
1218	-1
1219	-18
1220	-2
1221	0
1222	-1
1223	-9
1224	-2
1225	5
1226	-1
1227	-3
1228	-2
1229	9
1230	0
1231	5
1232	-2
1233	13
1234	0
1235	10
1236	-2
1237	17
1238	0
1239	22
1240	-2
1241	27
1242	0
1243	26
1244	-2
1245	25
1246	0
1247	38
1248	-2
1249	31
1250	0
1251	50
1252	-2
1253	43
1254	0
1255	65
1256	-2
1257	54
1258	0
1259	70
1260	-2
1261	56
1262	0
1263	79
1264	-2
1265	62
1266	0
1267	89
1268	-2
1269	65
1270	0
1271	92
1272	-2
1273	70
1274	0
1275	102
1276	-2
1277	80
1278	0
1279	116
1280	-2
1281	79
1282	0
1283	-128
1284	-2
1285	83
1286	0
1287	-117
1288	-2
1289	95
1290	0
1291	-109
1292	-2
1293	102
1294	0
1295	-102
1296	-2
1297	110
1298	0
1299	-97
1300	-2
1301	112
1302	0
1303	-92
1304	-2
1305	107
1306	0
1307	-80
1308	-2
1309	114
1310	0
1311	-71
1312	-2
1313	116
1314	0
1315	-64
1316	-2
1317	119
1318	0
1319	-57
1320	-2
1321	123
1322	0
1323	-42
1324	-2
1325	125
1326	0
1327	-37
1328	-2
1329	-125
1330	0
1331	-24
1332	-2
1333	-115
1334	0
1335	-14
1336	-2
1337	-103
1338	1
1339	0
1340	-2
1341	-97
1342	1
1343	4
1344	-2
1345	-97
1346	1
1347	12
1348	-2
1349	-93
1350	1
1351	29
1352	-2
1353	-77
1354	1
1355	42
1356	-2
1357	-71
1358	1
1359	48
1360	-2
1361	-57
1362	1
1363	55
1364	-2
1365	-55
1366	1
1367	68
1368	-2
1369	-45
1370	1
1371	82
1372	-2
1373	-30
1374	1
1375	93
1376	-2
1377	-13
1378	1
1379	103
1380	-2
1381	-5
1382	1
1383	113
1384	-1
1385	1
1386	1
1387	119
1388	-1
1389	18
1390	1
1391	-119
1392	-1
1393	28
1394	1
1395	-115
1396	-1
1397	43
1398	1
1399	-105
1400	-1
1401	57
1402	1
1403	-93
1404	-1
1405	59
1406	1
1407	-89
1408	-1
1409	61
1410	1
1411	-78
1412	-1
1413	75
1414	1
1415	-70
1416	-1
1417	88
1418	1
1419	-62
1420	-1
1421	92
1422	1
1423	-57
1424	-1
1425	103
1426	1
1427	-45
1428	-1
1429	115
1430	1
1431	-31
1432	-1
1433	121
1434	1
1435	-21
1436	-1
