Index	Value
1403	-20
1404	-1
1405	-12
1406	-2
1407	-16
1408	-1
1409	-25
1410	-2
1411	-23
1412	-1
1413	-28
1414	-2
1415	-19
1416	-1
1417	-32
1418	-2
1419	-14
1420	-1
1421	-39
1422	-2
1423	-16
1424	-1
1425	-42
1426	-2
1427	-13
1428	-1
1429	-46
1430	-2
1431	-8
1432	-1
1433	-51
1434	-2
1435	-11
1436	-1
1437	-53
1438	-2
1439	-12
1440	-1
1441	-57
1442	-2
1443	-14
1444	-1
1445	-60
1446	-2
1447	-8
1448	-1
1449	-65
1450	-2
1451	-4
1452	-1
1453	-65
1454	-1
1455	1
1456	-1
1457	-68
1458	-1
1459	3
1460	-1
1461	-76
1462	-1
1463	6
1464	-1
1465	-84
1466	-1
1467	4
1468	-1
1469	-90
1470	-1
1471	11
1472	-1
1473	-96
1474	-1
1475	8
1476	-1
1477	-103
1478	-2
1479	-3
1480	-1
1481	-117
1482	-1
1483	0
1484	-1
1485	-125
1486	-1
1487	1
1488	-1
1489	-128
1490	-1
1491	7
1492	-1
1493	120
1494	-1
1495	15
1496	-1
1497	111
1498	-1
1499	15
1500	-1
1501	100
1502	-1
1503	8
1504	-1
1505	92
1506	-1
1507	8
1508	-1
1509	86
1510	-1
1511	8
1512	-1
1513	86
1514	-1
1515	6
1516	-1
1517	78
1518	-1
1519	13
1520	-1
1521	73
1522	-1
1523	18
1524	-1
1525	70
1526	-1
1527	23
1528	-1
1529	60
1530	-1
1531	15
1532	-1
1533	55
1534	-1
1535	26
1536	-1
1537	51
1538	-1
1539	24
1540	-1
1541	44
1542	-1
1543	17
1544	-1
1545	31
1546	-1
1547	18
1548	-1
1549	27
1550	-1
1551	19
1552	-1
1553	23
1554	-1
1555	25
1556	-1
1557	13
1558	-1
1559	21
1560	-1
1561	8
1562	-1
1563	27
1564	-1
1565	1
1566	-1
1567	28
1568	-2
1569	-12
1570	-1
1571	29
1572	-2
1573	-21
1574	-1
1575	27
1576	-2
1577	-31
1578	-1
1579	29
1580	-2
1581	-40
1582	-1
1583	27
1584	-2
1585	-49
1586	-1
1587	30
