Index	Value
1420	1
1421	86
1422	1
1423	59
1424	1
1425	85
1426	1
1427	55
1428	1
1429	95
1430	1
1431	57
1432	1
1433	96
1434	1
1435	60
1436	1
1437	102
1438	1
1439	59
1440	1
1441	101
1442	1
1443	57
1444	1
1445	102
1446	1
1447	59
1448	1
1449	110
1450	1
1451	58
1452	1
1453	106
1454	1
1455	55
1456	1
1457	108
1458	1
1459	48
1460	1
1461	108
1462	1
1463	46
1464	1
1465	114
1466	1
1467	44
1468	1
1469	109
1470	1
1471	42
1472	1
1473	116
1474	1
1475	38
1476	1
1477	116
1478	1
1479	33
1480	1
1481	116
1482	1
1483	29
1484	1
1485	111
1486	1
1487	23
1488	1
1489	112
1490	1
1491	30
1492	1
1493	113
1494	1
1495	28
1496	1
1497	107
1498	1
1499	19
1500	1
1501	109
1502	1
1503	17
1504	1
1505	109
1506	1
1507	20
1508	1
1509	115
1510	1
1511	20
1512	1
1513	121
1514	1
1515	24
1516	1
1517	114
1518	1
1519	24
1520	1
1521	119
1522	1
1523	23
1524	1
1525	117
1526	1
1527	21
1528	1
1529	120
1530	1
1531	28
1532	1
1533	126
1534	1
1535	33
1536	1
1537	122
1538	1
1539	31
1540	1
1541	124
1542	1
1543	31
1544	1
1545	121
1546	1
1547	29
1548	1
1549	124
1550	1
1551	34
1552	1
1553	124
1554	1
1555	36
1556	1
1557	124
1558	1
1559	35
1560	1
1561	118
1562	1
1563	37
1564	1
1565	120
1566	1
1567	33
1568	1
1569	114
1570	1
1571	30
1572	1
1573	114
1574	1
1575	33
1576	1
1577	120
1578	1
1579	34
1580	1
1581	114
1582	1
1583	31
1584	1
1585	109
1586	1
1587	26
1588	1
1589	112
1590	1
1591	21
1592	1
1593	119
1594	1
1595	25
1596	1
1597	121
1598	1
1599	23
1600	1
1601	124
1602	1
1603	27
1604	1
1605	119
1606	1
1607	28
1608	1
1609	120
1610	1
1611	29
1612	1
1613	117
1614	1
1615	25
1616	1
1617	113
1618	1
1619	28
1620	1
1621	111
1622	1
1623	25
1624	1
1625	111
1626	1
1627	31
1628	1
1629	112
1630	1
1631	35
1632	1
1633	112
1634	1
1635	33
1636	1
1637	109
1638	1
1639	31
1640	1
1641	101
1642	1
1643	33
1644	1
1645	102
1646	1
1647	37
1648	1
1649	98
1650	1
1651	39
1652	1
1653	103
1654	1
1655	43
1656	1
1657	98
1658	1
1659	38
1660	1
1661	90
1662	1
1663	37
1664	1
1665	87
1666	1
1667	46
1668	1
1669	89
1670	1
1671	45
1672	1
1673	78
1674	1
1675	44
1676	1
1677	76
1678	1
1679	40
1680	1
1681	74
1682	1
1683	40
1684	1
1685	71
1686	1
1687	38
1688	1
1689	60
1690	1
1691	37
1692	1
1693	54
1694	1
1695	39
1696	1
1697	53
1698	1
1699	44
1700	1
1701	46
1702	1
1703	45
1704	1
1705	46
1706	1
1707	45
1708	1
1709	47
1710	1
1711	51
1712	1
1713	52
1714	1
1715	51
1716	1
1717	49
1718	1
1719	59
1720	1
1721	40
1722	1
1723	61
1724	1
1725	37
1726	1
1727	54
1728	1
1729	32
1730	1
1731	49
1732	1
1733	28
1734	1
1735	61
1736	1
1737	26
1738	1
1739	67
1740	1
1741	23
1742	1
1743	69
1744	1
1745	20
1746	1
1747	70
1748	1
1749	12
1750	1
1751	66
1752	1
1753	5
1754	1
1755	68
1756	0
1757	-6
1758	1
1759	71
1760	0
1761	-8
1762	1
1763	76
1764	0
1765	-12
1766	1
1767	76
1768	0
1769	-19
1770	1
1771	69
1772	0
1773	-25
1774	1
1775	78
1776	0
1777	-31
1778	1
1779	82
1780	0
1781	-39
1782	1
1783	83
1784	0
1785	-52
1786	1
1787	85
1788	0
1789	-54
1790	1
1791	82
1792	0
1793	-60
1794	1
1795	79
1796	0
1797	-65
1798	1
1799	81
1800	0
1801	-66
1802	1
1803	86
1804	0
1805	-78
1806	1
1807	90
1808	0
1809	-73
1810	1
1811	89
1812	0
1813	-77
1814	1
1815	87
1816	0
1817	-85
1818	1
1819	90
1820	0
1821	-88
1822	1
1823	93
1824	0
1825	-91
1826	1
1827	89
1828	0
1829	-102
1830	1
1831	84
1832	0
1833	-108
1834	1
1835	84
1836	0
1837	-108
1838	1
1839	87
1840	0
1841	-119
1842	1
1843	91
1844	0
1845	-128
1846	1
1847	92
1848	0
1849	121
1850	1
1851	94
1852	0
1853	119
1854	1
1855	95
1856	0
1857	117
1858	1
1859	95
1860	0
1861	112
1862	1
1863	97
1864	0
1865	106
1866	1
1867	97
1868	0
1869	99
1870	1
1871	98
1872	0
1873	90
1874	1
1875	93
1876	0
1877	79
1878	1
1879	87
1880	0
1881	79
1882	1
1883	95
1884	0
1885	72
1886	1
1887	96
1888	0
1889	64
1890	1
1891	92
1892	0
1893	61
1894	1
1895	92
1896	0
1897	54
1898	1
1899	91
1900	0
1901	48
1902	1
1903	92
1904	0
1905	42
1906	1
1907	95
1908	0
1909	33
1910	1
1911	90
1912	0
1913	30
1914	1
1915	88
1916	0
1917	28
1918	1
1919	90
1920	0
1921	21
1922	1
1923	87
1924	0
1925	12
1926	1
1927	88
1928	0
1929	2
1930	1
1931	88
1932	0
1933	7
1934	1
1935	88
1936	0
1937	3
1938	1
1939	91
1940	0
1941	3
1942	1
1943	96
1944	-1
1945	-5
1946	1
1947	91
1948	-1
1949	-11
1950	1
1951	93
1952	-1
1953	-17
1954	1
1955	90
1956	-1
1957	-15
1958	1
1959	89
1960	-1
1961	-12
1962	1
1963	87
1964	-1
1965	-13
1966	1
1967	89
1968	-1
1969	-18
1970	1
1971	87
1972	-1
1973	-30
1974	1
1975	84
1976	-1
1977	-31
1978	1
1979	74
1980	-1
1981	-25
1982	1
1983	70
1984	-1
1985	-29
1986	1
1987	69
1988	-1
1989	-35
1990	1
1991	71
1992	-1
1993	-40
1994	1
1995	72
1996	-1
1997	-47
1998	1
1999	69
2000	-1
2001	-45
2002	1
2003	63
2004	-1
2005	-47
2006	1
2007	61
2008	-1
2009	-52
2010	1
2011	67
2012	-1
2013	-55
2014	1
2015	60
2016	-1
2017	-59
2018	1
2019	63
2020	-1
2021	-60
