Index	Value
1058	-1
1059	112
1060	-3
1061	2
1062	-1
1063	124
1064	-4
1065	-8
1066	-1
1067	125
1068	-4
1069	-4
1070	-1
1071	-120
1072	-4
1073	-4
1074	-1
1075	-108
1076	-4
1077	-7
1078	-1
1079	-114
1080	-4
1081	-18
1082	-1
1083	-114
1084	-4
1085	-16
1086	-1
1087	-102
1088	-4
1089	-20
1090	-1
1091	-90
1092	-4
1093	-20
1094	-1
1095	-85
1096	-4
1097	-26
1098	-1
1099	-74
1100	-4
1101	-28
1102	-1
1103	-66
1104	-4
1105	-27
1106	-1
1107	-69
1108	-4
1109	-30
1110	-1
1111	-56
1112	-4
1113	-24
1114	-1
1115	-44
1116	-4
1117	-33
1118	-1
1119	-44
1120	-4
1121	-34
1122	-1
1123	-37
1124	-4
1125	-29
1126	-1
1127	-30
1128	-4
1129	-28
1130	-1
1131	-19
1132	-4
1133	-27
1134	-1
1135	-11
1136	-4
1137	-33
1138	-1
1139	-10
1140	-4
1141	-35
1142	-1
1143	-3
1144	-4
1145	-32
1146	0
1147	13
1148	-4
1149	-33
1150	0
1151	20
1152	-4
1153	-40
1154	0
1155	25
1156	-4
1157	-45
1158	0
1159	24
1160	-4
1161	-41
1162	0
1163	31
1164	-4
1165	-38
1166	0
1167	44
1168	-4
1169	-37
1170	0
1171	47
1172	-4
1173	-38
1174	0
1175	65
1176	-4
1177	-39
1178	0
1179	72
1180	-4
1181	-32
1182	0
1183	75
1184	-4
1185	-41
1186	0
1187	76
1188	-4
1189	-44
1190	0
1191	79
1192	-4
1193	-45
1194	0
1195	84
1196	-4
1197	-50
1198	0
1199	89
1200	-4
1201	-47
1202	0
1203	103
1204	-4
1205	-39
1206	0
1207	114
1208	-4
1209	-39
1210	0
1211	121
1212	-4
1213	-40
1214	0
1215	-128
1216	-4
1217	-35
1218	0
1219	-121
1220	-4
1221	-34
1222	0
1223	-116
1224	-4
1225	-28
1226	0
1227	-114
1228	-4
1229	-27
1230	0
1231	-105
1232	-4
1233	-19
1234	0
1235	-87
1236	-4
1237	-25
1238	0
1239	-77
1240	-4
1241	-25
1242	0
1243	-80
1244	-4
1245	-17
1246	0
1247	-68
1248	-4
1249	-14
1250	0
1251	-65
1252	-4
1253	-9
1254	0
1255	-53
1256	-4
1257	-2
1258	0
1259	-45
1260	-4
1261	-1
1262	0
1263	-33
1264	-3
1265	4
1266	0
1267	-24
1268	-3
1269	8
1270	0
1271	-26
1272	-3
1273	6
1274	0
1275	-31
1276	-3
1277	12
1278	0
1279	-17
1280	-3
1281	14
1282	0
1283	-8
1284	-3
1285	23
1286	1
1287	4
1288	-3
1289	16
1290	1
1291	11
1292	-3
1293	17
1294	1
1295	13
1296	-3
1297	17
1298	1
1299	15
1300	-3
1301	15
1302	1
1303	25
1304	-3
1305	26
1306	1
1307	34
1308	-3
1309	17
1310	1
1311	37
1312	-3
1313	21
1314	1
1315	48
1316	-3
1317	30
1318	1
1319	53
1320	-3
1321	32
1322	1
1323	56
1324	-3
1325	30
1326	1
1327	63
1328	-3
1329	40
1330	1
1331	74
1332	-3
1333	56
1334	1
1335	79
1336	-3
1337	46
1338	1
1339	84
1340	-3
1341	51
1342	1
1343	93
1344	-3
1345	58
1346	1
1347	107
1348	-3
1349	59
1350	1
1351	119
1352	-3
1353	67
1354	1
1355	-127
1356	-3
1357	75
1358	1
1359	-122
1360	-3
1361	84
1362	1
1363	-114
1364	-3
1365	82
1366	1
1367	-112
1368	-3
1369	87
1370	1
1371	-107
1372	-3
1373	87
1374	1
1375	-90
1376	-3
1377	89
1378	1
1379	-80
1380	-3
1381	90
1382	1
1383	-76
1384	-3
1385	91
1386	1
1387	-64
1388	-3
1389	94
1390	1
1391	-68
1392	-3
1393	94
1394	1
1395	-61
1396	-3
1397	94
1398	1
1399	-54
1400	-3
1401	93
1402	1
1403	-44
1404	-3
1405	101
1406	1
1407	-29
1408	-3
1409	102
1410	1
1411	-14
1412	-3
1413	111
1414	1
1415	-1
1416	-3
1417	111
1418	1
1419	-1
1420	-3
1421	119
1422	2
1423	18
1424	-3
1425	126
1426	2
1427	26
1428	-3
1429	-128
1430	2
1431	32
1432	-3
1433	-122
1434	2
1435	41
1436	-3
1437	-116
1438	2
1439	47
1440	-3
1441	-116
1442	2
1443	54
1444	-3
1445	-108
1446	2
1447	64
1448	-3
1449	-101
1450	2
1451	86
1452	-3
1453	-98
1454	2
1455	90
1456	-3
1457	-98
1458	2
1459	91
1460	-3
1461	-95
1462	2
1463	103
1464	-3
1465	-92
1466	2
1467	114
1468	-3
1469	-92
1470	2
1471	120
1472	-3
1473	-84
1474	2
1475	-123
1476	-3
1477	-84
1478	2
1479	-118
1480	-3
1481	-74
1482	2
1483	-117
1484	-3
1485	-77
1486	2
1487	-107
1488	-3
1489	-72
1490	2
1491	-97
1492	-3
1493	-73
1494	2
1495	-87
1496	-3
1497	-76
1498	2
1499	-86
1500	-3
1501	-79
1502	2
1503	-82
1504	-3
1505	-81
1506	2
1507	-76
1508	-3
1509	-77
1510	2
1511	-65
1512	-3
1513	-78
1514	2
1515	-60
1516	-3
1517	-79
1518	2
1519	-54
1520	-3
1521	-72
1522	2
1523	-47
1524	-3
1525	-68
1526	2
1527	-36
