Index	Value
1623	-88
1624	-1
1625	93
1626	0
1627	-90
1628	-1
1629	92
1630	0
1631	-86
1632	-1
1633	82
1634	0
1635	-85
1636	-1
1637	83
1638	0
1639	-87
1640	-1
1641	81
1642	0
1643	-87
1644	-1
1645	79
1646	0
1647	-90
1648	-1
1649	81
1650	0
1651	-87
1652	-1
1653	81
1654	0
1655	-82
1656	-1
1657	76
1658	0
1659	-83
1660	-1
1661	74
1662	0
1663	-87
1664	-1
1665	70
1666	0
1667	-84
1668	-1
1669	67
1670	0
1671	-87
1672	-1
1673	60
1674	0
1675	-91
1676	-1
1677	54
1678	0
1679	-98
1680	-1
1681	51
1682	0
1683	-95
1684	-1
1685	48
1686	0
1687	-98
1688	-1
1689	49
1690	0
1691	-100
1692	-1
1693	49
1694	0
1695	-97
1696	-1
1697	49
1698	0
1699	-93
1700	-1
1701	46
1702	0
1703	-96
1704	-1
1705	47
1706	0
1707	-95
1708	-1
1709	48
1710	0
1711	-95
1712	-1
1713	47
1714	0
1715	-93
1716	-1
1717	48
1718	0
1719	-94
1720	-1
1721	37
1722	0
1723	-95
1724	-1
1725	39
1726	0
1727	-97
1728	-1
1729	41
1730	0
1731	-97
1732	-1
1733	41
1734	0
1735	-104
1736	-1
1737	41
1738	0
1739	-98
1740	-1
1741	42
1742	0
1743	-97
1744	-1
1745	42
1746	0
1747	-94
1748	-1
1749	35
1750	0
1751	-95
1752	-1
1753	33
1754	0
1755	-99
1756	-1
1757	31
1758	0
1759	-95
1760	-1
1761	36
1762	0
1763	-97
1764	-1
1765	33
1766	0
1767	-94
1768	-1
1769	34
1770	0
1771	-95
1772	-1
1773	33
1774	0
1775	-90
1776	-1
1777	33
1778	0
1779	-85
1780	-1
1781	33
1782	0
1783	-79
1784	-1
1785	36
1786	0
1787	-78
1788	-1
1789	47
1790	0
1791	-74
1792	-1
1793	45
1794	0
1795	-72
1796	-1
1797	49
1798	0
1799	-72
1800	-1
1801	47
1802	0
1803	-71
1804	-1
1805	47
1806	0
1807	-71
1808	-1
1809	45
1810	0
1811	-65
1812	-1
1813	47
1814	0
1815	-64
1816	-1
1817	51
1818	0
1819	-60
1820	-1
1821	50
1822	0
1823	-56
1824	-1
1825	54
1826	0
1827	-64
1828	-1
1829	49
1830	0
1831	-60
1832	-1
1833	52
1834	0
1835	-62
1836	-1
1837	51
1838	0
1839	-60
1840	-1
1841	48
1842	0
1843	-55
1844	-1
1845	48
1846	0
1847	-52
1848	-1
1849	54
1850	0
1851	-44
1852	-1
1853	57
1854	0
1855	-41
1856	-1
1857	58
1858	0
1859	-35
1860	-1
1861	53
1862	0
1863	-34
1864	-1
1865	55
1866	0
1867	-35
1868	-1
1869	60
1870	0
1871	-32
1872	-1
1873	56
1874	0
1875	-31
1876	-1
1877	58
1878	0
1879	-30
1880	-1
1881	66
1882	0
1883	-30
1884	-1
1885	68
1886	0
1887	-25
1888	-1
1889	78
1890	0
1891	-27
1892	-1
1893	79
1894	0
1895	-18
1896	-1
1897	75
1898	0
1899	-20
1900	-1
1901	77
1902	0
1903	-22
1904	-1
1905	78
1906	0
1907	-25
1908	-1
1909	76
1910	0
1911	-24
1912	-1
1913	76
1914	0
1915	-19
1916	-1
1917	76
1918	0
1919	-17
1920	-1
1921	80
1922	0
1923	-17
1924	-1
1925	77
1926	0
1927	-16
1928	-1
1929	74
1930	0
1931	-16
1932	-1
1933	78
1934	0
1935	-10
1936	-1
1937	78
1938	0
1939	-7
1940	-1
1941	79
1942	0
1943	-7
1944	-1
1945	79
1946	0
1947	-6
1948	-1
1949	80
1950	0
1951	-7
1952	-1
1953	75
1954	0
1955	-8
1956	-1
1957	73
1958	0
1959	-4
1960	-1
1961	77
1962	1
1963	3
1964	-1
1965	83
1966	1
1967	11
1968	-1
1969	91
1970	1
1971	12
1972	-1
1973	94
1974	1
1975	12
1976	-1
1977	91
1978	1
1979	19
1980	-1
1981	86
1982	1
1983	19
1984	-1
1985	84
1986	1
1987	25
1988	-1
1989	86
1990	1
1991	27
1992	-1
1993	85
1994	1
1995	28
1996	-1
1997	89
1998	1
1999	34
2000	-1
2001	87
2002	1
2003	36
2004	-1
2005	84
2006	1
2007	39
2008	-1
2009	84
2010	1
2011	43
2012	-1
2013	78
2014	1
2015	45
2016	-1
2017	77
2018	1
2019	45
2020	-1
2021	75
2022	1
2023	46
2024	-1
2025	74
2026	1
2027	53
2028	-1
2029	72
2030	1
2031	56
2032	-1
2033	74
2034	1
2035	55
2036	-1
2037	72
2038	1
2039	56
2040	-1
2041	71
2042	1
2043	55
2044	-1
2045	66
2046	1
2047	55
2048	-1
2049	68
2050	1
2051	60
2052	-1
2053	76
2054	1
2055	61
2056	-1
2057	77
2058	1
2059	63
2060	-1
2061	77
2062	1
2063	68
2064	-1
2065	76
2066	1
2067	68
2068	-1
2069	75
2070	1
2071	73
2072	-1
2073	78
2074	1
2075	81
2076	-1
2077	79
2078	1
2079	82
2080	-1
2081	86
2082	1
2083	81
2084	-1
2085	88
2086	1
2087	87
2088	-1
2089	90
2090	1
2091	82
2092	-1
2093	88
2094	1
2095	87
2096	-1
2097	88
2098	1
2099	91
2100	-1
2101	85
2102	1
2103	90
2104	-1
2105	86
2106	1
2107	93
2108	-1
2109	88
2110	1
2111	98
2112	-1
2113	93
2114	1
2115	96
2116	-1
2117	90
2118	1
2119	103
2120	-1
2121	90
2122	1
2123	101
2124	-1
2125	92
2126	1
2127	102
2128	-1
2129	84
2130	1
2131	99
2132	-1
2133	88
2134	1
2135	95
2136	-1
2137	87
2138	1
2139	95
2140	-1
2141	87
2142	1
2143	96
2144	-1
2145	88
2146	1
2147	97
2148	-1
2149	81
2150	1
2151	97
2152	-1
2153	85
2154	1
2155	97
2156	-1
2157	84
2158	1
2159	90
2160	-1
2161	80
2162	1
2163	89
2164	-1
2165	78
2166	1
2167	92
2168	-1
2169	79
2170	1
2171	95
2172	-1
2173	78
2174	1
2175	97
2176	-1
2177	84
2178	1
2179	98
2180	-1
2181	84
2182	1
2183	95
2184	-1
2185	81
2186	1
2187	96
2188	-1
2189	82
2190	1
2191	98
2192	-1
2193	81
2194	1
2195	98
2196	-1
2197	78
2198	1
2199	98
2200	-1
2201	75
2202	1
2203	101
2204	-1
2205	74
2206	1
2207	95
2208	-1
2209	75
2210	1
2211	95
2212	-1
2213	66
2214	1
2215	97
2216	-1
2217	66
2218	1
2219	95
2220	-1
2221	62
2222	1
2223	89
2224	-1
2225	59
2226	1
2227	87
2228	-1
2229	61
2230	1
2231	91
2232	-1
2233	60
2234	1
2235	86
2236	-1
2237	60
