Index	Value
1925	-45
1926	1
1927	-107
1928	-1
1929	-42
1930	1
1931	-122
1932	-1
1933	-38
1934	1
1935	-125
1936	-1
1937	-37
1938	1
1939	-117
1940	-1
1941	-37
1942	1
1943	-109
1944	-1
1945	-54
1946	1
1947	-109
1948	-1
1949	-36
1950	1
1951	-112
1952	-1
1953	-21
1954	1
1955	-109
1956	-1
1957	-26
1958	1
1959	-101
1960	-1
1961	-38
1962	1
1963	-102
1964	-1
1965	-37
1966	1
1967	-114
1968	-1
1969	-31
1970	1
1971	125
1972	-1
1973	-43
1974	1
1975	-118
1976	-1
1977	-43
1978	1
1979	-95
1980	-1
1981	-43
1982	1
1983	-102
1984	-1
1985	-37
1986	1
1987	-110
1988	-1
1989	-33
1990	1
1991	-118
1992	-1
1993	-39
1994	1
1995	-121
1996	-1
1997	-49
1998	1
1999	-119
2000	-1
2001	-59
2002	1
2003	-109
2004	-1
2005	-62
2006	1
2007	-111
2008	-1
2009	-59
2010	1
2011	-121
2012	-1
2013	-47
2014	1
2015	-115
2016	-1
2017	-44
2018	1
2019	-111
2020	-1
2021	-44
2022	1
2023	-119
2024	-1
2025	-64
2026	1
2027	-127
2028	-1
2029	-63
2030	1
2031	-127
2032	-1
2033	-57
2034	1
2035	-121
2036	-1
2037	-61
2038	1
2039	-128
2040	-1
2041	-66
2042	1
2043	-124
2044	-1
2045	-76
2046	1
2047	125
2048	-1
2049	-88
2050	1
2051	127
2052	-1
2053	-90
2054	1
2055	-124
2056	-1
2057	-79
2058	1
2059	124
2060	-1
2061	-83
2062	1
2063	118
2064	-1
2065	-80
2066	1
2067	126
2068	-1
2069	-83
2070	1
2071	127
2072	-1
2073	-93
2074	1
2075	121
2076	-1
2077	-101
2078	1
2079	-124
2080	-1
2081	-92
2082	1
2083	-125
2084	-1
2085	-98
2086	1
2087	123
2088	-1
2089	-109
2090	1
2091	124
2092	-1
2093	-100
2094	1
2095	-124
2096	-1
2097	-92
2098	1
2099	-121
2100	-1
2101	-99
2102	1
2103	-125
2104	-1
2105	-102
2106	1
2107	117
2108	-1
2109	-110
2110	1
2111	123
2112	-1
2113	-106
2114	1
2115	-127
2116	-1
2117	-110
2118	1
2119	-128
2120	-1
2121	-119
2122	1
2123	124
2124	-1
2125	-115
2126	1
2127	-123
2128	-1
2129	-128
2130	1
2131	-125
2132	-1
2133	120
2134	1
2135	112
2136	-1
2137	115
2138	1
2139	110
2140	-1
2141	112
2142	1
2143	119
2144	-1
2145	115
2146	1
2147	-128
2148	-1
2149	117
2150	1
2151	-121
2152	-1
2153	122
2154	1
2155	-120
2156	-1
2157	122
2158	1
2159	-117
2160	-1
2161	-128
2162	1
2163	-117
2164	-1
2165	-126
2166	1
2167	-117
2168	-1
2169	-124
2170	1
2171	-108
2172	-1
2173	-126
2174	1
2175	-115
2176	-1
2177	121
2178	1
2179	121
2180	-1
2181	118
2182	1
2183	111
2184	-1
2185	114
2186	1
2187	118
2188	-1
2189	124
2190	1
2191	-122
2192	-1
2193	-128
2194	1
2195	-117
2196	-1
2197	125
2198	1
2199	-115
2200	-1
2201	122
2202	1
2203	-127
2204	-1
2205	121
2206	1
2207	121
2208	-1
2209	112
2210	1
2211	123
2212	-1
2213	111
2214	1
2215	116
2216	-1
2217	116
2218	1
2219	114
2220	-1
2221	122
2222	1
2223	120
2224	-1
2225	124
2226	1
2227	125
2228	-1
2229	123
2230	1
2231	123
2232	-1
2233	118
2234	1
2235	116
2236	-1
2237	122
2238	1
2239	117
2240	-1
2241	-126
2242	1
2243	117
2244	-1
2245	123
2246	1
2247	110
2248	-1
2249	-117
2250	1
2251	106
2252	-1
2253	-107
2254	1
2255	113
2256	-1
2257	-106
2258	1
2259	117
2260	-1
2261	-110
2262	1
2263	112
2264	-1
2265	-119
2266	1
2267	115
2268	-1
2269	-117
2270	1
2271	113
2272	-1
2273	-102
2274	1
2275	103
2276	-1
2277	-90
2278	1
2279	110
2280	-1
2281	-92
2282	1
2283	121
2284	-1
2285	-103
2286	1
2287	127
2288	-1
2289	-102
2290	1
2291	111
2292	-1
2293	-103
2294	1
2295	92
2296	-1
2297	-104
2298	1
2299	84
2300	-1
2301	-102
2302	1
2303	78
2304	-1
2305	-104
2306	1
2307	71
2308	-1
2309	-99
2310	1
2311	79
2312	-1
2313	-100
2314	1
2315	78
2316	-1
2317	-97
2318	1
2319	78
2320	-1
2321	-90
2322	1
2323	69
2324	-1
2325	-91
2326	1
2327	69
2328	-1
2329	-93
2330	1
2331	80
2332	-1
2333	-86
2334	1
2335	82
2336	-1
2337	-87
2338	1
2339	65
2340	-1
2341	-87
2342	1
2343	47
2344	-1
2345	-83
2346	1
2347	46
2348	-1
2349	-90
2350	1
2351	56
2352	-1
2353	-108
2354	1
2355	58
2356	-1
2357	-106
2358	1
2359	52
2360	-1
2361	-105
2362	1
2363	43
2364	-1
2365	-101
2366	1
2367	42
2368	-1
2369	-94
2370	1
2371	47
2372	-1
2373	-83
2374	1
2375	36
2376	-1
2377	-76
2378	1
2379	22
2380	-1
2381	-90
2382	1
2383	21
2384	-1
2385	-88
2386	1
2387	27
2388	-1
2389	-78
2390	1
2391	46
2392	-1
2393	-70
2394	1
2395	49
2396	-1
2397	-63
2398	1
2399	39
2400	-1
2401	-53
2402	1
2403	30
2404	-1
2405	-54
2406	1
2407	14
2408	-1
2409	-56
2410	1
2411	7
2412	-1
2413	-59
2414	1
2415	9
2416	-1
2417	-58
2418	1
2419	7
2420	-1
2421	-47
2422	0
2423	-4
2424	-1
2425	-44
2426	0
2427	-15
2428	-1
2429	-42
2430	0
2431	-17
2432	-1
2433	-40
2434	0
2435	-17
2436	-1
2437	-22
2438	0
2439	-20
2440	-1
2441	-12
2442	0
2443	-10
2444	-1
2445	-10
2446	0
2447	-8
2448	-1
2449	-6
2450	0
2451	-17
2452	0
2453	8
2454	0
2455	-13
2456	0
2457	30
2458	0
2459	-11
2460	0
2461	41
2462	0
2463	-16
2464	0
2465	28
2466	0
2467	-28
2468	0
2469	23
2470	0
2471	-30
2472	0
2473	21
2474	0
2475	-32
2476	0
2477	22
2478	0
2479	-35
2480	0
2481	26
2482	0
2483	-42
2484	0
2485	23
2486	0
2487	-42
2488	0
2489	31
2490	0
2491	-49
2492	0
2493	33
2494	0
2495	-50
2496	0
2497	39
2498	0
2499	-44
2500	0
2501	41
2502	0
2503	-50
2504	0
2505	49
2506	0
2507	-57
2508	0
2509	62
2510	0
2511	-68
2512	0
2513	71
2514	0
2515	-66
2516	0
2517	82
2518	0
2519	-64
2520	0
2521	93
2522	0
2523	-66
2524	0
2525	94
2526	0
2527	-66
2528	0
2529	92
2530	0
2531	-66
2532	0
2533	99
2534	0
2535	-73
2536	0
2537	114
2538	0
2539	-79
2540	0
2541	124
2542	0
2543	-79
2544	0
2545	-116
2546	0
2547	-83
2548	0
2549	-117
2550	0
2551	-89
2552	0
2553	-116
2554	0
2555	-101
2556	0
2557	-111
2558	0
2559	-107
2560	0
2561	-109
2562	0
2563	-114
2564	0
2565	-109
2566	0
2567	-112
2568	0
2569	-98
2570	0
2571	-111
2572	0
2573	-93
2574	0
2575	-115
2576	0
2577	-89
2578	0
2579	-116
2580	0
2581	-64
2582	0
2583	-117
2584	0
2585	-54
2586	0
2587	-108
2588	0
2589	-64
2590	0
2591	-111
2592	0
2593	-63
2594	0
2595	-122
2596	0
2597	-60
2598	0
2599	122
2600	0
2601	-56
2602	0
2603	115
2604	0
2605	-41
2606	0
2607	116
2608	0
2609	-36
2610	0
2611	121
2612	0
2613	-24
2614	0
2615	118
2616	0
2617	-20
2618	0
2619	119
2620	0
2621	-21
2622	0
2623	115
2624	0
2625	-21
2626	0
2627	114
2628	0
2629	-14
2630	0
2631	-126
2632	0
2633	-5
2634	0
2635	-126
2636	1
2637	2
2638	0
2639	118
2640	1
2641	20
2642	0
2643	112
2644	1
2645	32
2646	0
2647	112
2648	1
2649	36
2650	0
2651	106
2652	1
2653	53
2654	0
2655	101
2656	1
2657	42
2658	0
2659	111
2660	1
2661	39
2662	0
2663	90
2664	1
2665	85
2666	0
2667	97
2668	1
2669	71
2670	0
2671	110
2672	1
2673	77
2674	0
2675	105
2676	1
2677	101
2678	0
2679	116
2680	1
2681	94
2682	0
2683	106
2684	1
2685	108
2686	0
2687	103
2688	1
2689	103
2690	0
2691	97
2692	1
2693	116
2694	0
2695	105
2696	1
2697	-126
2698	0
2699	115
2700	1
2701	-120
