Index	Value
1022	-2
1023	-108
1024	2
1025	-23
1026	-2
1027	-112
1028	2
1029	-22
1030	-2
1031	-113
1032	2
1033	-23
1034	-2
1035	-109
1036	2
1037	-15
1038	-2
1039	-108
1040	2
1041	-11
1042	-2
1043	-116
1044	2
1045	-15
1046	-2
1047	-107
1048	2
1049	-15
1050	-2
1051	-102
1052	2
1053	-8
1054	-2
1055	-103
1056	2
1057	-8
1058	-2
1059	-97
1060	2
1061	-5
1062	-2
1063	-102
1064	3
1065	7
1066	-2
1067	-100
1068	2
1069	-6
1070	-2
1071	-105
1072	2
1073	-11
1074	-2
1075	-118
1076	2
1077	-4
1078	-2
1079	-119
1080	3
1081	12
1082	-2
1083	-115
1084	3
1085	19
1086	-2
1087	-125
1088	3
1089	17
1090	-2
1091	126
1092	3
1093	14
1094	-2
1095	123
1096	3
1097	5
1098	-2
1099	-114
1100	3
1101	14
1102	-2
1103	-103
1104	3
1105	22
1106	-2
1107	-106
1108	3
1109	23
1110	-2
1111	-102
1112	3
1113	30
1114	-2
1115	-112
1116	3
1117	38
1118	-2
1119	-111
1120	3
1121	44
1122	-2
1123	-101
1124	3
1125	47
1126	-2
1127	-105
1128	3
1129	49
1130	-2
1131	-100
1132	3
1133	50
1134	-2
1135	-110
1136	3
1137	36
1138	-2
1139	-116
1140	3
1141	23
1142	-2
1143	-116
1144	3
1145	19
1146	-2
1147	-123
1148	3
1149	26
1150	-2
1151	-118
1152	3
1153	31
1154	-2
1155	-121
1156	3
1157	38
1158	-2
1159	-124
1160	3
1161	42
1162	-2
1163	-117
1164	3
1165	39
1166	-2
1167	-107
1168	3
1169	43
1170	-2
1171	-117
1172	3
1173	41
1174	-2
1175	-127
1176	3
1177	49
1178	-2
1179	-124
1180	3
1181	52
1182	-2
1183	-123
1184	3
1185	40
1186	-2
1187	-115
1188	3
1189	30
1190	-2
1191	-111
1192	3
1193	29
1194	-2
1195	-123
1196	3
1197	31
1198	-2
1199	-125
1200	3
1201	30
1202	-2
1203	-127
1204	3
1205	39
1206	-2
1207	122
1208	3
1209	39
1210	-2
1211	127
1212	3
1213	35
1214	-2
1215	-123
1216	3
1217	27
1218	-2
1219	-128
1220	3
1221	23
1222	-2
1223	124
1224	3
1225	19
1226	-2
1227	124
1228	3
1229	28
1230	-2
1231	116
1232	3
1233	30
1234	-2
1235	111
1236	3
1237	22
1238	-2
1239	110
1240	3
1241	7
1242	-2
1243	111
1244	3
1245	3
1246	-2
1247	103
1248	2
1249	-4
1250	-2
1251	108
1252	3
1253	0
1254	-2
1255	117
1256	2
1257	-6
1258	-2
1259	123
1260	2
1261	-29
1262	-2
1263	116
1264	2
1265	-35
1266	-2
1267	119
1268	2
1269	-31
1270	-2
1271	118
